Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Honduras,,,,,,,,,,,,,,,-10.0483325257088,-9.97330960854093,-7.77077180158649,-7.70889510958057,-5.07548313207847,-5.41999765494223,-7.98354895789402,-7.48535778221799,-5.34982262713438,-4.89646699226865,-6.43804523257932,-4.17097738743758,-2.06327659714414,-2.64873877793639,-1.87662522964253,-3.13430929392481,-1.0440767880239,-3.70858883129313,-5.21876281941232,-6.26582067333498,-7.3950720239854,-3.75693438275891,-6.43141199922589,-4.74455764405243,-2.32001422845108,-3.75554180375184,-7.07232527958777,-6.25612312845868,-3.58313593420818,-6.7168216282331,-7.70511867098982,-3.1191343004997,-3.50496105313293,-9.02947363444771,-15.3428861442174,-3.8159630413154,-5.07642907628296,-7.95390045958565,-8.53138315574921,-9.52730371587898,-6.94518026456485,-4.67090673759761,-3.14341153077601,-1.2458959616522,-6.57233880885452,-2.63401615727294,2.84237670726647,-4.28061530176577
Heavily indebted poor countries (HIPC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.36771335473679,-4.54669156178992,-10.402076318169,-5.321330100437,-6.35850048271702,-1.55009743931528,-2.21979796792661,-6.13522120592644,-9.16446768388503,-6.12387255111846,-7.40072195295113,-7.67827080131139,-7.83712160301125,-10.5478451270736,-6.45267902315344,-2.4479870067929,-1.64901582839643,-0.362472870508383,-1.04295885444485,0.18797196144664,3.27270808386047,2.31093530232308,3.82352753225093,1.5475139755962,2.72809352100222,-0.321504230847418,3.01951692274058
Haiti,,,,,,,,,,,,1.37265711163065,2.2096692768077,0.252784918425071,-3.70710693675893,-3.6014088648236,-1.41069397070307,-3.95987328484688,-4.58222131070909,-4.86396446515936,-7.28718022981414,-10.058131677015,-6.68294668428327,-6.8477450438677,-5.67008038809498,-4.71084109734433,-1.93688448990915,-1.52113239522274,-1.54422598089587,-2.2899337571992,-0.707298134690106,-2.63477559329535,0.321648589099343,-0.629842030049219,-1.0790914546763,-3.09492727510262,-4.73669173151543,-1.42859760026664,0.770964012572027,-1.44014918127473,-1.67621193161511,-2.08308276741388,-1.46827378111468,-0.927731502417376,-1.03330154384257,0.0981060212597456,-1.13098937145532,-0.900715460571439,-1.95336367979779,-1.05359593747694,-0.85860168555561,-2.48773990267209,-3.14501810833618,-3.76338755959889,-4.9583150419682,-1.82547810711532,-1.72579116034909,-2.16914072391526,-2.85963253549799,-1.14135996635583,1.4898951507275,0.67498321201941
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16006595717178,0.90862663689079,-10.6230383666042,-9.39050696412632,-3.68736354957262,-3.97371353683823,-4.52403214089525,-7.64089459990879,-8.37316052852778,-8.83884807792618,-6.1202055106571,-6.45098818485992,-8.25455219541706,-9.07203584247206,-9.87694875083312,-7.27842222201558,-7.28306964455016,-7.02666533035243,-0.680581918284138,0.258479557471018,0.624587935617537,1.54460562715563,3.43886285910523,1.13774676343237,2.33715658785807,4.55246110276036,1.93481360578556,0.25846937947683,-0.750562980462297,-1.01972717175045,-3.94408369580128
IBRD only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,,,,,,,,,,,,,,,,,,,,,,-0.661847160734114,-5.90515924010162,-7.81964398015982,-2.18729413109719,-2.25467400568861,-4.89155820874808,-2.76308516619849,-1.65717331985014,-1.17308972946017,-2.81513051060895,-3.6528272008554,-2.17141753355818,-1.33285487006627,-1.57836291535994,-3.1815838591366,-3.37028227381292,-2.2660591852136,4.29246398762731,4.13060184583257,4.84306452849134,4.30104853135352,3.99852690784087,3.45304287667862,0.60856132991737,0.0970882465692074,2.97870869087098,2.42726412696792,0.0246933252771075,1.9697705622352,0.681277284375171,0.18870395330258,-2.6602736040667,-3.18996482895809,-3.08816907630029,-2.0350419218361,-1.81915089224046,-1.59465690239631,-2.93907292034405,-2.70566198885403,-0.418750927682402,0.295989865558968
IDA only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,,,,,,,,,,,,,,,,-0.149804625956801,1.53710181454492,1.74441602925637,0.50427997770534,0.0329017803885704,-0.958069193751916,-1.39455463324565,-1.25727624638889,-0.887437671644457,-1.08931421630986,-1.78080500086552,-1.8345205595127,-1.85324243711685,-2.40846174511672,-2.30128198071592,-2.19193586906134,-1.58891131223691,-1.55624303576307,-0.671617970165836,-0.512192660313156,-1.54413162705262,-1.51595424702011,-0.713014000170034,-1.63832471037648,-0.70354820631743,-0.982343805635065,0.290494936396436,1.3709411110454,1.44356106282279,0.110018663965381,-1.25350731467244,-0.988988302947644,-0.663718192795812,-2.58337653773941,-1.95146414773762,-3.25348404649369,-3.42928826408635,-5.0048889811483,-2.64566624276615,-1.3395083295142,-1.06754934888684,-0.527880354186204,-1.43948891787456,-2.42697538868665,-1.05111480599288,1.22690693887816,-1.05224353118175
Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.37203846174545,-3.3862109692366,-5.12758716999565,-5.55568075659423,-2.11779729016476,1.0452994921719,1.18367423860971,-3.41648641795262,1.55724239891014,1.07497316392159,4.42547883988195,-4.18631203596414,1.01004837284338,6.26584966551347,-11.2525465127352,-6.43686759545395,14.32427041965
"Iran, Islamic Rep.",,,,,,,,,,,,,,,,,11.2555532834157,3.49379120725757,0.133343049218225,13.2401277128548,-2.58365960868809,-3.4288791691291,4.55185121478714,0.228951262380047,-0.255119759636444,-0.264174942561394,-2.465391713107,-1.55958515303459,-1.5187977263221,-0.158511008446553,0.26199138594219,,,-6.61242613187891,6.89852338622874,3.48270790819986,4.34537304394513,1.94260555778366,-1.93966255925986,5.7576541401425,11.3886353724179,,,,,,,,,,,,,,,,,,,,,
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.67682378324403,4.11635545109497,17.4694331840343,21.6088001884204,-1.01067924201741,4.68412757383415,14.065166727563,13.5507631677078,6.85843921497559,6.94151191976759,-1.65602096604385,1.29526276361066,7.95462137277485,15.1162785714327,6.74664580876131,-3.36150502427282,11.8156134131416
Iceland,,,,,,,,,,,,,,,,,-1.43157629269258,-2.19152370799866,0.796233434931831,-0.658855016671948,-2.25644897392832,-4.22273479123039,-8.13315764229385,-2.03185137760453,-4.62917483957052,-3.85046863362725,0.403546927920734,-3.41103512872875,-3.78604532768966,-1.79812694962616,-2.0649958515623,-3.89515762269966,-2.26405691328285,0.592668526769544,1.80962228565469,0.177062745323865,-2.44537379973869,-2.34582911356838,-7.17813249237786,-7.09605541053178,-10.1153060454823,-4.59842945573541,1.28725765405433,-4.94961863129668,-10.1388673675219,-15.7173694176824,-22.7337798444996,-13.4684408003706,-22.9392939536374,-9.01015827017163,-6.14491097728025,-4.70354106391418,-3.5156011396135,6.26157055695868,4.34644886292108,5.62762590827157,8.27171987498996,4.25674789459763,4.28049317764892,6.43187322550799,0.884131457298721,-2.39160934091756
Israel,-1.57783336540312,-3.28182252668472,0,0,0,-5.18653321201092,-4.02010050251256,-0.496277915632754,-3.983546222126,-7.41180885664248,,,,,,,,,,,,,,,,,,,,,,,,,,-4.56627424670497,-4.51653737430553,-2.75468377747944,-0.822694663632634,-1.57215830239025,-1.51166121537396,-1.5088852047953,-1.0319795075821,0.483473272354321,1.68082237727463,3.08673963342875,4.3906724255304,2.98062307049742,1.21987348918308,3.53323515279943,3.45966538856423,1.70469972169934,0.374672570280161,2.92910308517184,4.17389285564071,5.31870160115547,3.95516598434308,3.68613218420722,2.91471913383938,3.66416905114074,5.44104987496681,4.31706325437397
Italy,,,,,,,,,,,0.720029881384684,1.2972948918812,1.36466469383518,-1.61886721635794,-4.14476916425216,-0.28816649562996,-1.2717898535208,0.909870294449327,1.92075399180079,1.50464183530896,-2.21452768422154,-2.4087346834656,-1.73151682482755,0.146041526177231,-0.732139551005885,-0.904050635189368,0.378659155243201,-0.318830062102805,-0.801967944731874,-1.38154512312036,-1.39158930652863,-1.95002138250902,-2.21784662139213,0.726103967581036,1.20082500995926,2.13645544552662,3.04577802554358,2.59901901192916,1.58317320432837,0.797177510168201,-0.270933687749188,0.155317844415399,-0.491647995845654,-0.768790406982167,-0.497026061316597,-0.899507101205331,-1.4527229699455,-1.36143428419417,-2.75676025621801,-1.83691265703513,-3.31535429352581,-2.82389050268902,-0.245779424694012,1.15618758899074,1.86445189260353,1.43573384558626,2.64699630732531,2.70681137901311,2.58066934226127,3.29740533903731,3.92822103718904,3.07060234195231
Jamaica,,,,,,,,,,,,,,,,,-8.89410283689745,-0.390805618617122,-0.82058674959633,-4.39169100637895,-5.07947748842471,-10.2985456669619,-11.4837917823373,-9.25836714019934,-13.149348695845,-12.8851436773931,-0.582812125929742,-3.79653298699877,1.24060215609101,-6.41126363785563,-6.79625579523496,-5.84725654289842,0.806118560980681,-3.38249648988373,1.49654353863295,-1.50360534808867,-1.92862112235752,-3.95474594736364,-3.79870910291059,-2.43387525865895,-4.07992636835457,-8.2525642823871,-11.050859337697,-8.20082141137189,-4.92950870317959,-9.5280522504064,-9.91484740654212,-15.9234747255495,-20.3748070333775,-9.30247054917293,-7.06479572312528,-14.2834153903608,-9.72634680855451,-9.51224019454953,-8.01738084391628,-3.03124171948338,-0.308749675582898,-2.68406777272429,-1.49278155976073,-2.21632918200571,-0.444762673475701,0.727630518415744
Jordan,,,,,,,,,,,,,0.81666245099619,1.3222713698527,0.285203127617904,3.28065443522695,2.11576207264276,-0.786430616694972,-11.0835731339457,-0.197685357070159,9.56186727996075,-0.88775594017004,-7.10750360213148,-7.93998312829031,-5.33038329098845,-5.21583559561967,-0.621091062111473,-5.20794968108851,-4.67916794085405,9.11854310854492,-5.45973718902115,-9.0588898449568,-15.7263571987481,-11.221730962219,-6.38176192342058,-3.84422611567063,-3.20262236338464,0.404881941876083,0.178259474491069,4.96858937749858,0.325990723323388,-0.267736261660647,5.23147049546404,11.7553354258968,0.34346725278152,-18.0414274312333,-11.4627147425135,-16.800812979254,-9.06559903141874,-5.06643523863828,-6.93580742511895,-10.0122011568065,-14.8926903840953,-10.1695840710455,-7.07786961421149,-8.99211423230427,-9.65551431279783,-10.5575150906067,-6.83122383523806,-1.71882101705306,-5.67090284601935,-8.81076993697389
Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40135364357911,2.12480738385175,2.79831344439407,2.46175299896328,2.63045548903539,1.97087092323799,2.60256520794998,3.08393890811208,3.71938350458585,3.52114065640567,3.79586172862875,4.62330048259256,2.78294234789656,2.75409583494436,3.83547896264376,2.07915328846556,0.958442611412041,0.889785415808863,0.742322049627638,3.0702796590698,3.93809128404803,4.12036966283801,3.51874409931505,3.44717997978756,2.93541885436926,4.00008861229829
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.04592536802769,-3.57017757446814,-3.60598416402908,-5.53370633893808,-1.01358429141261,2.00256716333125,-6.27244898446457,-4.15780312847834,-0.884199049096555,0.777323158524581,-1.81363176939996,-2.46891955216218,-7.98501994048696,4.68377782175476,-3.5736907075915,0.935994169503984,5.29451083744767,1.0801720564472,0.825798256244551,2.76119099952767,-3.65739944129354,-6.15547329338572,-3.30908039350686,-0.482072706521058,-4.55901565481439,-4.43636008848633,-3.98882972517064
Kenya,,,,,,,,,,,,,,,,-6.59313111052408,-3.4105900386797,0.817248239150996,-12.4296210803848,-7.90440400933517,-12.060841696871,-8.19304695563944,-4.74747963619184,-0.790278444375122,-2.04946964784433,-1.87478425107577,-0.621487107954443,-6.29861584479476,-5.64053600467967,-7.12799750721772,-6.14864228182523,-2.61695816667759,-2.19456002470306,-4.55283032742208,-6.28016732583006,-17.446204584844,-7.9794202947764,-13.6527924867913,-18.6798241248733,-18.340699751278,-1.56935079105549,-2.46632258412886,-0.894975399014703,0.888450320310784,-0.818703017571567,-1.34655833691189,-1.97646894594216,-3.2293696026957,-5.52329630288282,-3.98728888063669,-5.21669705743632,-8.14881210464892,-7.47587148471175,-7.85152420014638,-9.34005233028078,-6.3045995816145,-5.39701028644681,-6.99689377752138,-5.41106818021861,-5.23846269053637,-4.75995840102741,-5.20546415794339
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.31860160233066,-4.99545810037274,-14.1309080773733,-23.2415099703837,-7.83516136995408,-22.1096826975893,-14.7114078976096,-5.55490834350205,-1.2453482434873,-1.82590999500267,-2.19733510264456,1.32375512838834,-1.52182823647142,-10.0953913600934,-5.98596052341568,-13.8763703533757,-4.31423685397737,-9.89834699214693,-7.6973024525228,-15.5252395285596,-13.7754306493407,-17.4244293002467,-15.7592458853341,-11.6282389656902,-6.95269945695477,-11.6275526658838,-12.026043593685,4.80996067818811,-8.6346636842591
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.10154589334763,-5.61001723936974,-5.39636443070654,-5.27277000305394,-6.09569564576151,-5.56266216923167,-5.33253322480212,-3.72445396210169,-2.20577096842241,-2.50481147083125,-5.01128423995143,-3.42672850671081,-4.87829680780284,-3.21486673197534,-4.90008500218003,-7.921003111384,-7.12772040217514,-8.72579337346229,-7.99618036172028,-8.62837867857527,-8.50870624632143,-8.64598183354,-8.85568865089733,-8.6604579245264,-8.14946535170206,-11.7841263415016,-15.0043069792225,-8.49040375435738,-45.6989909161364
Kiribati,,,,,,,,,,,,,,,,,,,,48.8699847601019,5.74565590001952,-8.19986259120939,-6.54274665648323,12.8307790016796,28.5120204396596,-5.34349692149974,-8.36184652368829,-9.22954101188432,-4.12278017443,-3.47143772172041,-21.3989056382668,9.02162184693573,-19.0500930009697,-8.74951334717802,2.52142396793763,,,,,,,,,,,,-8.77803118598936,-1.89146518306489,-3.72029570928586,-12.5096334698945,0.125298329017109,-9.57682429842375,1.90897178245794,-5.48974608879214,31.5111025476697,33.0305067922196,10.766720709194,37.4623196839909,39.2065725153047,48.7920287614463,39.3996167320216,9.78159513943494
St. Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,-3.88985068167063,-5.80586080586081,-10.1394988375097,-16.9679399727148,-4.39845246591294,-6.01561457360203,-6.80742525152331,-10.9069487616565,-15.9392626589744,-19.9326664101578,-21.6195022161609,-16.1371040875962,-6.19330957370329,-11.1045580925099,-8.23284353707352,-14.5024279013717,-19.4876060555648,-16.1260420377627,-12.082588802043,-16.5265722023142,-15.7002778168519,-23.4187209603105,-25.899736747713,-24.6433709863655,-13.4897604173517,-11.8274725371417,-13.2072509655616,-16.3988314786655,-26.1455127441307,-23.2625619135061,-17.7960622274337,-12.2233945432667,-10.2570695582003,-7.16301165344195,0.310023109675109,-8.32976114782424,-12.2693857357646,-10.554933861308,-7.18636132287493,-5.79310403618992,-10.8819549248493,-5.84441335974891
"Korea, Rep.",,,,,,,,,,,,,,,,,-1.03670333314908,0.0312122140358231,-2.08765827187978,-6.20043638877487,-10.4665774283765,-8.80516240653274,-7.07271590214815,-3.99451410911559,-1.80063147447618,-2.05269345748369,2.36415232973866,5.96674811623546,6.39192711721727,1.52530729099443,-0.989598223340889,-2.42961914351263,-0.816032014031811,0.429907239737891,-1.03393444689221,-1.80550639261235,-4.00890207087325,-1.89757152743773,10.4642742736478,4.3787026478858,1.76695361202539,0.395356059004163,0.648246377373027,1.60922457506583,3.69274116176405,1.30587078936523,0.198895401349342,0.893090072873176,0.167376559345669,3.50525819794571,2.44308251589734,1.32763278413308,3.81645379756594,5.63606438083111,5.59378702637593,7.17154582534087,6.52776101762567,4.63272557766522,4.49121354966825,3.61361701036494,4.6160437677793,4.70625493127051
Kuwait,,,,,,,,,,,,,,,,49.3205680491278,52.7668098782256,32.2650764700345,39.5443481000176,56.7045242540507,53.4302988985595,54.6709155544209,23.0018745751796,25.448165850056,29.6244701426387,22.375778762425,31.368241089138,20.3930736571756,22.238367343004,37.5784061986864,21.0889314375459,-240.521192251939,-2.26688110960002,10.4366799041399,13.0515355244685,18.4468706109443,22.5677862938603,26.1397949974249,8.53852213354143,16.6300590603855,38.9048717472168,23.8584355102907,11.1823918987313,19.6842507554846,26.0905307506551,37.2166556465422,44.6206324758329,36.0522000830592,40.8693057775296,27.3417665229394,32.0476777827004,42.9328475714303,45.4540672179644,39.901434241874,33.1829599245757,7.49275018185504,0.586462866532776,6.42642181623245,17.4038916260906,22.2140850792703,20.7905464967882,
Latin America & Caribbean (excluding high income),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,,,,,,,,,,,,,,,,,,,,,,,,,-6.91463434872101,-4.81690151247769,-6.2526661027326,-12.7015006193479,-12.9724581509389,-11.3858079888182,-6.3427155971989,-2.87913104687604,-4.29151462766679,-2.68876190344552,-10.384772031231,-13.4218955056777,-14.1486911060263,-11.791562783936,-5.97573225268029,6.16736181013896,-0.489256566270163,-3.80683721990308,0.470451534958051,-1.46818009607216,-7.53199402229102,-6.35287282087344,2.1796775413983,3.30099807866811,1.42375400436055,-1.04359464037927,0.410966465253984,-2.35798128464179,-7.31300226019653,-7.81092233086048,-14.4922687063136,-15.7184877727113,-8.70224416368587,-7.37970372548233,-9.0892308776685,-7.04124417145691,-1.21681519199221,2.3719564846785
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.7091629307817,-25.5858580911917,-20.8205658199381,-12.7829830370578,-5.06914682101303,-6.46375038704978,-14.0893224911607,-19.0424176351379,-19.6443379595177,-13.8340690488678,-23.4382140171092,-25.5114319531713,-26.2298655610539,-17.1077378091248,-20.4780237124393,-22.8822040339409,-24.3470417876461,-21.6819722857939,-9.4457997942303,-12.905196202536
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.8067908816868,-19.3410307528501,-15.4436442263208,-16.2534531227223,-20.5275176083252,-15.6782479232001,-42.7136316998038,-52.4853470186806,-59.9955509928998,-32.8209688370026,-19.9198359881725,5.3024253714189,-8.12261279894881,-16.6798323783013,-19.6944373252367,-19.6832166735006,,
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.615763074473,-0.684709903489762,4.15329252488236,-4.45500079615873,0.0923130283370749,6.54611295152899,4.43842599053249,5.10320930310453,-0.767582379288817,5.93717486674934,16.3835016835017,9.76837790697674,3.38835921882208,12.9522903033908,13.9362270373209,31.5733998579087,36.8928464201697,41.9050945326915,41.1745967048711,15.4260276075229,22.2879570140201,6.62772265608439,25.758389956079,0.0127404370957418,-33.1749845138471,-19.1839320187073,-9.42718777108833,6.5909833407047,14.7044678759462,6.95572501820097,-9.49256374836983,
St. Lucia,,,,,,,,,,,,,,,,,,,,,-19.545652173913,-20.4685714285714,-16.8,-2.49248120300752,-5.32842415316642,-4.39453125,-1.96514161220044,-3.81163708086785,-4.16982758620689,-12.9984779299848,-9.84153354632587,-11.7073023536512,-8.31318681318681,-7.32612222823148,-6.77841203943955,-4.74708737864078,-7.33239436619718,-9.76424632352941,-6.85647952722668,-12.0397750100442,-10.1656076250993,-12.0520746887967,-11.7781490123457,-14.9431036384096,-8.54476243055556,-11.4015591324201,-24.362229942235,-25.7965115315299,-23.6386589569883,-9.7568434294565,-13.6373953299881,-15.3890276137448,-11.3964894591502,-6.02631420760093,-2.45996727625527,-0.685449527370274,-6.52763235231569,-1.98447724740011,1.39371602795717,5.53970806253341,-15.2979348573221,-7.806399792776
Latin America & Caribbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,,,,,,,,,,,,,,,,-2.90217764368681,-0.165507109315176,3.46430690944804,-2.39905798045043,-6.72615211317088,-16.2823508694656,-10.0643587786612,-11.4981206132982,-9.01719279132174,0.014543099555577,-6.9992975801459,-6.51148135328221,-4.87947833303539,-5.65273419241547,-5.92088186722557,-3.71364846145229,-6.60834436461149,-4.6445676126182,-3.69702621240226,-6.46387915946705,-5.90910994846491,-4.91199982756748,-2.61516855545627,-1.44134564835237,-3.58544100704806,-6.39029694359056,-1.36821186331088,-1.42925945944237,-0.374541248460878,-3.1340311530145,-2.66382240513017,-5.29710326603781,-4.33041496995547,-9.5431986826527,-0.510385793787471,-1.83339115373564,-6.81209734875226,-5.69100025982839,-3.29942268458872,-2.40848142458881,-2.21136102496109,-1.9797238141019,-2.44658556516701,-2.96215377402757,-2.07088739409098,-1.26890506383512,
Lower middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,,,,,,,,,,,,,,,,-0.723319719995542,-23.1317663350256,-4.75926233970446,3.19253494114105,0,13.0520974867814,0.984163429956206,38.0050679364611,43.8193034024677,47.8578077382451,52.917793812008,43.1700950237129,62.3014902305675,23.3272861973428,14.3184052030869,17.0496355284257,-16.9062538433734,-19.6715075193033,-13.3922244902408,-3.10017920244161,-16.4590514190209,-26.4668431654234,-25.3464204955936,-25.9499510292814,-22.0985251790213,-8.58521461999786,2.52300571036881,6.60509598834,3.8395732813918,6.66638263291329,9.85146839587141,15.7379918531222,22.1887676962829,19.5115508577849,3.1702004071629,-7.08448479578334,-8.17385268924614,-15.2195080976471,-7.08394640919926,-5.01884379085959,-3.29013210141918,-8.08259231950878,-6.20802024690595,-2.17783464055414,-2.94655948581461,-0.816214490248025,-3.64105711853825
Late-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.80925430495866,-8.620439095312,-9.69832201031612,-11.5503980737755,-10.8833875401437,-5.85605697888784,-4.68707047548941,-5.05404660990302,-6.80636697341307,-7.82054131188215,-7.33939719362482,-10.659952973963,-15.3568868326026,-13.5961355871087,2.25097035668335,0.195344887501074,-3.65738721328472,-1.59867539237774,1.69940750525529,3.405202181991,-2.44734381212779,-1.10142869727343,0.625305051681209,0.229385319103763,3.52287654157861,7.32756959389967,1.13849501458985
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.53220825687085,11.7980371292524,7.73705438915602,7.14278268194219,7.23971396614447,7.20483504462228,6.9258412074691,6.64664035033178,6.54715391196004,6.21864838142358,5.51620322817162,5.81430386608805,5.62953573207791,5.2554249641521,5.20354851275535,4.92857348332843,4.86240689055114,4.71929730910722,4.54067103543273,3.73116137472702,3.52232419726778,4.72525153744628,4.84233968207994
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.279213004488171,-4.68236565464349,-5.28561409003437,-9.06332728809882,-8.68487390938923,-3.65262369619078,-5.98941451337539,-5.47039038774789,-7.214276543842,-11.6363740231627,-11.6777224169129,-20.9575461494745,-20.6953008255315,-12.5051236189979,7.79609872191528,1.72269188889648,-3.4340972978225,-3.7249855622659,-2.78496652721113,-1.66428860405095,-0.580127150814847,1.59459157152045,1.31986015648181,-0.131979944645158,-0.582935903139302,2.65498185170503,-4.26461141640611
"Macao SAR, China",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.52847329917,30.6169725587178,32.9552529266103,23.6537965982478,14.8926105316401,21.6849551150658,15.5617862894843,27.5467291701536,38.9197784930774,40.3804809443107,38.8339308522425,39.3352163902893,32.7056220852265,23.3425692701023,26.5235403480649,30.7683052769538,33.003371407899,33.6971399047109,14.8673293563846,5.84140882528921
St. Martin (French part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,,,,,,,,,,,,,,,,-5.60821262559238,-14.2742064885538,-16.5147733408908,-9.90687574658797,-9.44175599184577,-6.47371343470083,-10.2747236014719,-10.5532673371183,-5.45024556273052,-6.63888686043196,-5.94056592475512,-1.07196518194068,0.834868453714655,1.83922413202176,-2.99203650380704,-0.648027784129613,-1.27999728453038,-1.28343704004021,-1.6469906370207,-2.03049106287262,-3.03845005048268,0.081076081665163,-0.222808698229,-0.34393932005308,-0.400805678852117,-1.22206528605425,4.08281721328645,3.49671081992654,3.03814811509638,1.62607439457917,1.66909981901825,2.05596959485346,-0.154395843318789,-4.89526691037732,-5.35142524262599,-4.21079823648715,-7.89144815367072,-9.74013167028853,-7.34282511187015,-5.53780850502718,-1.95689813157546,-3.74614091233692,-3.10210729375809,-4.87290059603194,-3.41821426588469,-1.12765049003522,-2.28290024982557
Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.82663827035603,-11.3165884413615,-14.2424061971689,-19.703688169616,-5.79782952702232,-7.62090655684758,-1.80863629279978,-1.19146609275515,-6.56921155001991,-1.7754260708042,-7.55634674386487,-11.3378014523841,-15.2481506457047,-16.1122078764184,-8.91988150945983,-6.90279520794967,-10.125009876588,-7.3901681599604,-5.1629417169428,-5.97568991244332,-5.97579785372876,-3.57332707721059,-5.74358669229175,-10.5771416923179,-9.23689025538573,-7.4782382474059,-12.4228269914383
